run,year,world,good,price,stock
3,12,Hyperion,nahrung,23.94,0.719999999999992
3,12,Hyperion,rohstoffe,29.87,17.20319999999998
3,12,Hyperion,industrieteile,42.32,24.0
3,12,Hyperion,energie,36.56,7.42
3,12,Hyperion,luxus,77.87,7.532
3,12,Hyperion,biotech,78.19,24.0
3,12,Hyperion,core_daten,107.18,24.0
3,12,Hyperion,relikte,138.34,32.60159999999999
3,13,Lusus,nahrung,25.08,10.7
3,13,Lusus,rohstoffe,27.37,32.0
3,13,Lusus,industrieteile,40.51,29.2
3,13,Lusus,energie,39.15,10.7
3,13,Lusus,luxus,77.21,75.21199999999997
3,13,Lusus,biotech,80.73,32.0
3,13,Lusus,core_daten,105.97,60.808000000000014
3,13,Lusus,relikte,145.13,32.0
3,13,Tau Ceti,nahrung,20.36,26.955999999999992
3,13,Tau Ceti,rohstoffe,26.73,26.5
3,13,Tau Ceti,industrieteile,48.07,10.3
3,13,Tau Ceti,energie,39.29,10.3
3,13,Tau Ceti,luxus,75.51,30.0
3,13,Tau Ceti,biotech,83.79,51.48899999999998
3,13,Tau Ceti,core_daten,111.6,30.0
3,13,Tau Ceti,relikte,142.36,30.0
3,13,Maui-Covenant,nahrung,20.95,28.220000000000017
3,13,Maui-Covenant,rohstoffe,29.55,14.0
3,13,Maui-Covenant,industrieteile,43.58,20.499999999999993
3,13,Maui-Covenant,energie,41.9,9.5
3,13,Maui-Covenant,luxus,84.35,13.0
3,13,Maui-Covenant,biotech,79.45,56.43199999999998
3,13,Maui-Covenant,core_daten,119.37,26.0
3,13,Maui-Covenant,relikte,136.45,26.0
3,13,Marsim,nahrung,23.34,10.5
3,13,Marsim,rohstoffe,35.4,10.5
3,13,Marsim,industrieteile,41.76,95.355
3,13,Marsim,energie,36.73,25.879000000000048
3,13,Marsim,luxus,77.59,31.0
3,13,Marsim,biotech,83.02,29.89999999999999
3,13,Marsim,core_daten,110.4,31.0
3,13,Marsim,relikte,144.6,31.0
3,13,Qom-Riyadh,nahrung,23.1,9.9
3,13,Qom-Riyadh,rohstoffe,30.02,28.0
3,13,Qom-Riyadh,industrieteile,45.28,25.2
3,13,Qom-Riyadh,energie,40.0,9.9
3,13,Qom-Riyadh,luxus,77.28,43.586999999999975
3,13,Qom-Riyadh,biotech,86.84,28.0
3,13,Qom-Riyadh,core_daten,116.66,90.34799999999996
3,13,Qom-Riyadh,relikte,152.24,28.0
3,13,Bressia,nahrung,29.6,9.3
3,13,Bressia,rohstoffe,27.2,56.16433919999997
3,13,Bressia,industrieteile,46.83,5.880000000000001
3,13,Bressia,energie,36.07,34.48439839999998
3,13,Bressia,luxus,78.49,22.651999999999994
3,13,Bressia,biotech,88.91,23.4
3,13,Bressia,core_daten,110.44,25.0
3,13,Bressia,relikte,145.77,25.0
3,13,Hebron,nahrung,22.18,3.8
3,13,Hebron,rohstoffe,28.97,26.0
3,13,Hebron,industrieteile,43.19,23.2
3,13,Hebron,energie,41.29,2.5999999999999943
3,13,Hebron,luxus,71.8,40.771838
3,13,Hebron,biotech,94.98,9.5
3,13,Hebron,core_daten,119.98,26.0
3,13,Hebron,relikte,140.95,26.0
3,13,Hyperion,nahrung,27.27,0.0
3,13,Hyperion,rohstoffe,26.4,12.63679999999998
3,13,Hyperion,industrieteile,43.81,24.0
3,13,Hyperion,energie,41.28,5.74
3,13,Hyperion,luxus,94.24,9.1
3,13,Hyperion,biotech,84.69,24.0
3,13,Hyperion,core_daten,114.53,24.0
3,13,Hyperion,relikte,147.34,33.31839999999999
3,14,Lusus,nahrung,26.78,10.7
3,14,Lusus,rohstoffe,27.23,32.0
3,14,Lusus,industrieteile,40.64,21.27
3,14,Lusus,energie,39.53,10.7
3,14,Lusus,luxus,73.27,76.96799999999998
3,14,Lusus,biotech,85.23,32.0
3,14,Lusus,core_daten,118.62,63.024000000000015
3,14,Lusus,relikte,144.84,32.0
3,14,Tau Ceti,nahrung,21.5,21.56799999999999
3,14,Tau Ceti,rohstoffe,29.07,26.5
3,14,Tau Ceti,industrieteile,49.19,10.3
3,14,Tau Ceti,energie,40.53,10.3
3,14,Tau Ceti,luxus,83.34,30.0
3,14,Tau Ceti,biotech,79.15,53.14199999999998
3,14,Tau Ceti,core_daten,106.87,30.0
3,14,Tau Ceti,relikte,136.71,30.0
3,14,Maui-Covenant,nahrung,21.58,26.960000000000015
3,14,Maui-Covenant,rohstoffe,29.72,14.0
3,14,Maui-Covenant,industrieteile,44.82,20.499999999999993
3,14,Maui-Covenant,energie,41.14,9.5
3,14,Maui-Covenant,luxus,79.52,12.0
3,14,Maui-Covenant,biotech,79.67,58.89599999999998
3,14,Maui-Covenant,core_daten,109.65,26.0
3,14,Maui-Covenant,relikte,152.25,26.0
3,14,Marsim,nahrung,21.23,6.9
3,14,Marsim,rohstoffe,36.28,10.5
3,14,Marsim,industrieteile,43.23,100.76
3,14,Marsim,energie,38.14,16.522000000000038
3,14,Marsim,luxus,73.7,31.0
3,14,Marsim,biotech,77.58,29.89999999999999
3,14,Marsim,core_daten,107.82,31.0
3,14,Marsim,relikte,139.71,31.0
3,14,Qom-Riyadh,nahrung,22.09,7.5
3,14,Qom-Riyadh,rohstoffe,26.76,22.0
3,14,Qom-Riyadh,industrieteile,44.57,25.2
3,14,Qom-Riyadh,energie,40.51,9.9
3,14,Qom-Riyadh,luxus,79.95,44.78599999999997
3,14,Qom-Riyadh,biotech,80.26,28.0
3,14,Qom-Riyadh,core_daten,116.76,95.14399999999995
3,14,Qom-Riyadh,relikte,137.86,28.0
3,14,Bressia,nahrung,23.68,6.960000000000001
3,14,Bressia,rohstoffe,26.96,59.46010879999997
3,14,Bressia,industrieteile,49.39,9.3
3,14,Bressia,energie,37.88,29.926297599999984
3,14,Bressia,luxus,81.65,22.651999999999994
3,14,Bressia,biotech,82.6,23.4
3,14,Bressia,core_daten,117.64,25.0
3,14,Bressia,relikte,133.05,25.0
3,14,Hebron,nahrung,25.02,1.5999999999999996
3,14,Hebron,rohstoffe,28.49,26.0
3,14,Hebron,industrieteile,43.8,23.2
3,14,Hebron,energie,46.93,9.5
3,14,Hebron,luxus,81.59,42.143676
3,14,Hebron,biotech,83.32,7.9
3,14,Hebron,core_daten,103.0,26.0
3,14,Hebron,relikte,132.95,26.0
3,14,Hyperion,nahrung,31.59,9.1
3,14,Hyperion,rohstoffe,26.83,14.063495199999979
3,14,Hyperion,industrieteile,44.31,24.0
3,14,Hyperion,energie,38.25,4.0600000000000005
3,14,Hyperion,luxus,87.0,9.1
3,14,Hyperion,biotech,77.45,24.0
3,14,Hyperion,core_daten,115.09,24.0
3,14,Hyperion,relikte,151.29,34.03174759999999
3,15,Lusus,nahrung,25.55,10.7
3,15,Lusus,rohstoffe,29.23,32.0
3,15,Lusus,industrieteile,40.13,16.759999999999998
3,15,Lusus,energie,39.14,7.499999999999999
3,15,Lusus,luxus,75.5,80.29199999999997
3,15,Lusus,biotech,81.06,32.0
3,15,Lusus,core_daten,115.74,65.24000000000001
3,15,Lusus,relikte,136.05,32.0
3,15,Tau Ceti,nahrung,20.04,10.3
3,15,Tau Ceti,rohstoffe,28.57,26.5
3,15,Tau Ceti,industrieteile,47.15,10.3
3,15,Tau Ceti,energie,38.9,7.500000000000001
3,15,Tau Ceti,luxus,76.55,30.0
3,15,Tau Ceti,biotech,76.21,54.79499999999998
3,15,Tau Ceti,core_daten,105.63,30.0
3,15,Tau Ceti,relikte,151.32,30.0
3,15,Maui-Covenant,nahrung,20.33,19.180000000000007
3,15,Maui-Covenant,rohstoffe,29.49,14.0
3,15,Maui-Covenant,industrieteile,41.49,20.499999999999993
3,15,Maui-Covenant,energie,40.83,9.5
3,15,Maui-Covenant,luxus,86.86,11.0
3,15,Maui-Covenant,biotech,76.06,61.35999999999998
3,15,Maui-Covenant,core_daten,114.3,26.0
3,15,Maui-Covenant,relikte,153.07,26.0
3,15,Marsim,nahrung,25.15,10.5
3,15,Marsim,rohstoffe,35.4,10.5
3,15,Marsim,industrieteile,43.64,106.165
3,15,Marsim,energie,38.84,15.865000000000036
3,15,Marsim,luxus,75.28,29.432000000000002
3,15,Marsim,biotech,83.28,29.89999999999999
3,15,Marsim,core_daten,114.37,31.0
3,15,Marsim,relikte,139.34,31.0
3,15,Qom-Riyadh,nahrung,23.51,9.9
3,15,Qom-Riyadh,rohstoffe,29.83,22.0
3,15,Qom-Riyadh,industrieteile,40.44,25.2
3,15,Qom-Riyadh,energie,40.54,9.9
3,15,Qom-Riyadh,luxus,79.29,45.98499999999997
3,15,Qom-Riyadh,biotech,76.56,28.0
3,15,Qom-Riyadh,core_daten,112.01,99.93999999999994
3,15,Qom-Riyadh,relikte,153.36,28.0
3,15,Bressia,nahrung,21.98,4.620000000000001
3,15,Bressia,rohstoffe,28.31,62.75587839999997
3,15,Bressia,industrieteile,50.38,9.3
3,15,Bressia,energie,40.15,31.368196799999986
3,15,Bressia,luxus,85.91,22.651999999999994
3,15,Bressia,biotech,75.49,20.2
3,15,Bressia,core_daten,123.71,25.0
3,15,Bressia,relikte,140.89,25.0
3,15,Hebron,nahrung,30.65,9.5
3,15,Hebron,rohstoffe,26.76,20.0
3,15,Hebron,industrieteile,45.33,23.2
3,15,Hebron,energie,40.69,7.7
3,15,Hebron,luxus,77.81,43.515513999999996
3,15,Hebron,biotech,92.72,9.5
3,15,Hebron,core_daten,113.1,26.0
3,15,Hebron,relikte,147.77,26.0
3,15,Hyperion,nahrung,20.21,7.659999999999999
3,15,Hyperion,rohstoffe,29.86,15.48268079999998
3,15,Hyperion,industrieteile,40.84,24.0
3,15,Hyperion,energie,40.05,2.3800000000000003
3,15,Hyperion,luxus,92.76,9.1
3,15,Hyperion,biotech,75.57,24.0
3,15,Hyperion,core_daten,119.48,24.0
3,15,Hyperion,relikte,152.02,34.74134039999999
3,16,Lusus,nahrung,22.68,4.299999999999999
3,16,Lusus,rohstoffe,25.08,26.0
3,16,Lusus,industrieteile,49.88,16.759999999999998
3,16,Lusus,energie,48.69,10.7
3,16,Lusus,luxus,86.83,83.61599999999997
3,16,Lusus,biotech,80.13,32.0
3,16,Lusus,core_daten,90.29,67.456
3,16,Lusus,relikte,161.3,32.0
3,16,Tau Ceti,nahrung,24.89,16.912
3,16,Tau Ceti,rohstoffe,26.32,26.5
3,16,Tau Ceti,industrieteile,50.75,10.3
3,16,Tau Ceti,energie,36.71,4.700000000000001
3,16,Tau Ceti,luxus,93.86,30.0
3,16,Tau Ceti,biotech,88.2,56.44799999999998
3,16,Tau Ceti,core_daten,92.17,30.0
3,16,Tau Ceti,relikte,157.12,30.0
3,16,Maui-Covenant,nahrung,22.39,15.420000000000007
3,16,Maui-Covenant,rohstoffe,27.93,14.0
3,16,Maui-Covenant,industrieteile,44.4,20.499999999999993
3,16,Maui-Covenant,energie,46.74,9.5
3,16,Maui-Covenant,luxus,89.56,10.0
3,16,Maui-Covenant,biotech,80.14,63.82399999999998
3,16,Maui-Covenant,core_daten,134.79,26.0
3,16,Maui-Covenant,relikte,153.83,26.0
3,16,Marsim,nahrung,25.28,10.5
3,16,Marsim,rohstoffe,38.07,10.5
3,16,Marsim,industrieteile,46.91,111.57000000000001
3,16,Marsim,energie,41.91,18.708000000000034
3,16,Marsim,luxus,78.73,29.432000000000002
3,16,Marsim,biotech,80.44,29.89999999999999
3,16,Marsim,core_daten,98.46,31.0
3,16,Marsim,relikte,154.12,31.0
3,16,Qom-Riyadh,nahrung,24.14,9.9
3,16,Qom-Riyadh,rohstoffe,27.47,22.0
3,16,Qom-Riyadh,industrieteile,35.06,25.2
3,16,Qom-Riyadh,energie,44.16,9.9
3,16,Qom-Riyadh,luxus,83.2,47.18399999999997
3,16,Qom-Riyadh,biotech,86.72,28.0
3,16,Qom-Riyadh,core_daten,95.59,104.73599999999993
3,16,Qom-Riyadh,relikte,168.53,28.0
3,16,Bressia,nahrung,27.58,2.2800000000000007
3,16,Bressia,rohstoffe,33.64,66.05164799999997
3,16,Bressia,industrieteile,36.26,7.590000000000001
3,16,Bressia,energie,32.11,13.310095999999989
3,16,Bressia,luxus,80.67,22.651999999999994
3,16,Bressia,biotech,56.8,18.6
3,16,Bressia,core_daten,146.21,25.0
3,16,Bressia,relikte,116.02,25.0
3,16,Hebron,nahrung,17.22,7.3
3,16,Hebron,rohstoffe,33.82,20.0
3,16,Hebron,industrieteile,35.76,23.2
3,16,Hebron,energie,42.64,9.5
3,16,Hebron,luxus,85.82,44.881034
3,16,Hebron,biotech,73.81,9.5
3,16,Hebron,core_daten,81.13,26.0
3,16,Hebron,relikte,163.91,26.0
3,16,Hyperion,nahrung,26.96,6.219999999999999
3,16,Hyperion,rohstoffe,34.12,16.901866399999978
3,16,Hyperion,industrieteile,32.2,21.2
3,16,Hyperion,energie,45.68,6.7
3,16,Hyperion,luxus,82.75,7.532
3,16,Hyperion,biotech,58.02,24.0
3,16,Hyperion,core_daten,140.0,24.0
3,16,Hyperion,relikte,174.16,35.450933199999994
3,17,Lusus,nahrung,53.54,10.7
3,17,Lusus,rohstoffe,32.48,26.0
3,17,Lusus,industrieteile,39.39,13.959999999999997
3,17,Lusus,energie,44.13,10.7
3,17,Lusus,luxus,90.23,86.93999999999997
3,17,Lusus,biotech,64.87,30.4
3,17,Lusus,core_daten,92.06,69.672
3,17,Lusus,relikte,174.16,32.0
3,17,Tau Ceti,nahrung,17.3,10.3
3,17,Tau Ceti,rohstoffe,33.32,26.5
3,17,Tau Ceti,industrieteile,45.82,10.3
3,17,Tau Ceti,energie,43.45,7.900000000000001
3,17,Tau Ceti,luxus,74.68,30.0
3,17,Tau Ceti,biotech,93.99,58.10099999999998
3,17,Tau Ceti,core_daten,119.55,30.0
3,17,Tau Ceti,relikte,122.36,30.0
3,17,Maui-Covenant,nahrung,23.68,9.5
3,17,Maui-Covenant,rohstoffe,26.86,14.0
3,17,Maui-Covenant,industrieteile,48.69,20.499999999999993
3,17,Maui-Covenant,energie,39.65,8.0
3,17,Maui-Covenant,luxus,96.41,9.0
3,17,Maui-Covenant,biotech,82.68,66.28799999999998
3,17,Maui-Covenant,core_daten,105.93,26.0
3,17,Maui-Covenant,relikte,175.18,26.0
3,17,Marsim,nahrung,27.21,10.360000000000008
3,17,Marsim,rohstoffe,37.93,10.5
3,17,Marsim,industrieteile,42.77,116.97500000000001
3,17,Marsim,energie,39.19,15.80299520000002
3,17,Marsim,luxus,84.5,29.432000000000002
3,17,Marsim,biotech,73.87,29.89999999999999
3,17,Marsim,core_daten,132.76,31.0
3,17,Marsim,relikte,140.14,31.0
3,17,Qom-Riyadh,nahrung,26.62,7.5
3,17,Qom-Riyadh,rohstoffe,29.4,22.0
3,17,Qom-Riyadh,industrieteile,50.19,25.2
3,17,Qom-Riyadh,energie,47.82,9.9
3,17,Qom-Riyadh,luxus,71.04,45.24699999999997
3,17,Qom-Riyadh,biotech,65.88,28.0
3,17,Qom-Riyadh,core_daten,115.46,109.53199999999993
3,17,Qom-Riyadh,relikte,149.71,28.0
3,17,Bressia,nahrung,28.72,6.0
3,17,Bressia,rohstoffe,25.74,63.34741759999997
3,17,Bressia,industrieteile,40.81,5.880000000000001
3,17,Bressia,energie,28.16,9.3
3,17,Bressia,luxus,77.01,22.651999999999994
3,17,Bressia,biotech,83.43,18.6
3,17,Bressia,core_daten,108.47,25.0
3,17,Bressia,relikte,176.96,25.0
3,17,Hebron,nahrung,21.58,5.1
3,17,Hebron,rohstoffe,33.08,20.0
3,17,Hebron,industrieteile,49.62,23.2
3,17,Hebron,energie,40.16,7.7
3,17,Hebron,luxus,76.69,46.246554
3,17,Hebron,biotech,75.57,9.5
3,17,Hebron,core_daten,125.92,26.0
3,17,Hebron,relikte,178.78,26.0
3,17,Hyperion,nahrung,28.64,6.003999999999995
3,17,Hyperion,rohstoffe,33.97,18.321051999999977
3,17,Hyperion,industrieteile,55.4,21.2
3,17,Hyperion,energie,43.22,5.02
3,17,Hyperion,luxus,84.36,9.1
3,17,Hyperion,biotech,106.52,24.0
3,17,Hyperion,core_daten,125.03,24.0
3,17,Hyperion,relikte,105.81,36.160526
3,18,Lusus,nahrung,25.73,10.7
3,18,Lusus,rohstoffe,29.78,26.0
3,18,Lusus,industrieteile,42.64,13.959999999999997
3,18,Lusus,energie,42.21,7.499999999999999
3,18,Lusus,luxus,79.06,90.24671999999997
3,18,Lusus,biotech,82.81,30.4
3,18,Lusus,core_daten,117.37,71.87648
3,18,Lusus,relikte,142.87,32.0
3,18,Tau Ceti,nahrung,21.36,12.751999999999999
3,18,Tau Ceti,rohstoffe,30.08,26.5
3,18,Tau Ceti,industrieteile,45.69,10.3
3,18,Tau Ceti,energie,44.57,9.321544000000019
3,18,Tau Ceti,luxus,80.66,30.0
3,18,Tau Ceti,biotech,80.46,58.153999999999975
3,18,Tau Ceti,core_daten,105.98,30.0
3,18,Tau Ceti,relikte,144.91,30.0
3,18,Maui-Covenant,nahrung,20.08,9.5
3,18,Maui-Covenant,rohstoffe,27.57,9.5
3,18,Maui-Covenant,industrieteile,42.91,20.499999999999993
3,18,Maui-Covenant,energie,40.75,6.5
3,18,Maui-Covenant,luxus,89.15,9.5
3,18,Maui-Covenant,biotech,82.36,68.75199999999998
3,18,Maui-Covenant,core_daten,116.68,26.0
3,18,Maui-Covenant,relikte,146.32,26.0
3,18,Marsim,nahrung,21.33,6.760000000000009
3,18,Marsim,rohstoffe,36.39,10.5
3,18,Marsim,industrieteile,40.3,114.45000000000002
3,18,Marsim,energie,38.14,10.5
3,18,Marsim,luxus,76.78,29.432000000000002
3,18,Marsim,biotech,82.79,29.89999999999999
3,18,Marsim,core_daten,110.24,31.0
3,18,Marsim,relikte,136.48,31.0
3,18,Qom-Riyadh,nahrung,21.8,5.1
3,18,Qom-Riyadh,rohstoffe,30.11,22.0
3,18,Qom-Riyadh,industrieteile,42.5,25.2
3,18,Qom-Riyadh,energie,41.53,7.5
3,18,Qom-Riyadh,luxus,78.8,46.44599999999997
3,18,Qom-Riyadh,biotech,81.3,28.0
3,18,Qom-Riyadh,core_daten,114.33,114.32799999999992
3,18,Qom-Riyadh,relikte,152.76,28.0
3,18,Bressia,nahrung,23.71,3.6599999999999997
3,18,Bressia,rohstoffe,29.9,66.62867199999997
3,18,Bressia,industrieteile,47.83,9.3
3,18,Bressia,energie,36.31,9.3
3,18,Bressia,luxus,71.61,19.583999999999996
3,18,Bressia,biotech,82.81,18.6
3,18,Bressia,core_daten,103.4,25.0
3,18,Bressia,relikte,139.13,25.0
3,18,Hebron,nahrung,23.3,2.8999999999999995
3,18,Hebron,rohstoffe,27.86,18.5
3,18,Hebron,industrieteile,40.41,23.2
3,18,Hebron,energie,40.11,5.9
3,18,Hebron,luxus,84.68,47.61207400000001
3,18,Hebron,biotech,91.67,9.5
3,18,Hebron,core_daten,116.33,26.0
3,18,Hebron,relikte,159.4,26.0
3,18,Hyperion,nahrung,22.79,4.563999999999995
3,18,Hyperion,rohstoffe,31.04,19.740237599999976
3,18,Hyperion,industrieteile,44.47,21.2
3,18,Hyperion,energie,45.11,9.1
3,18,Hyperion,luxus,87.04,9.1
3,18,Hyperion,biotech,89.74,24.0
3,18,Hyperion,core_daten,114.01,24.0
3,18,Hyperion,relikte,139.93,36.8701188
3,19,Lusus,nahrung,24.09,8.264000000000005
3,19,Lusus,rohstoffe,28.21,26.0
3,19,Lusus,industrieteile,45.6,13.959999999999997
3,19,Lusus,energie,42.11,4.299999999999999
3,19,Lusus,luxus,77.17,93.55343999999997
3,19,Lusus,biotech,79.56,30.4
3,19,Lusus,core_daten,113.58,74.08096
3,19,Lusus,relikte,151.39,32.0
3,19,Tau Ceti,nahrung,20.4,10.3
3,19,Tau Ceti,rohstoffe,28.73,26.5
3,19,Tau Ceti,industrieteile,45.33,10.3
3,19,Tau Ceti,energie,40.21,6.521544000000019
3,19,Tau Ceti,luxus,77.92,30.0
3,19,Tau Ceti,biotech,82.53,59.806999999999974
3,19,Tau Ceti,core_daten,118.09,30.0
3,19,Tau Ceti,relikte,152.2,30.0
3,19,Maui-Covenant,nahrung,21.0,9.5
3,19,Maui-Covenant,rohstoffe,28.01,9.5
3,19,Maui-Covenant,industrieteile,44.65,20.499999999999993
3,19,Maui-Covenant,energie,42.64,8.243
3,19,Maui-Covenant,luxus,87.28,9.5
3,19,Maui-Covenant,biotech,82.73,71.21599999999998
3,19,Maui-Covenant,core_daten,114.71,26.0
3,19,Maui-Covenant,relikte,143.48,26.0
3,19,Marsim,nahrung,24.66,10.5
3,19,Marsim,rohstoffe,36.57,10.5
3,19,Marsim,industrieteile,43.48,119.85500000000002
3,19,Marsim,energie,39.62,10.5
3,19,Marsim,luxus,76.76,29.432000000000002
3,19,Marsim,biotech,84.09,29.89999999999999
3,19,Marsim,core_daten,106.85,31.0
3,19,Marsim,relikte,137.28,31.0
3,19,Qom-Riyadh,nahrung,22.86,2.6999999999999997
3,19,Qom-Riyadh,rohstoffe,27.76,16.0
3,19,Qom-Riyadh,industrieteile,42.41,22.4
3,19,Qom-Riyadh,energie,41.46,5.1
3,19,Qom-Riyadh,luxus,82.45,47.64499999999997
3,19,Qom-Riyadh,biotech,77.04,26.4
3,19,Qom-Riyadh,core_daten,116.93,119.12399999999991
3,19,Qom-Riyadh,relikte,140.39,28.0
3,19,Bressia,nahrung,24.59,1.3199999999999994
3,19,Bressia,rohstoffe,28.15,69.90992639999996
3,19,Bressia,industrieteile,45.98,7.590000000000001
3,19,Bressia,energie,38.45,10.7355488
3,19,Bressia,luxus,72.12,19.583999999999996
3,19,Bressia,biotech,83.77,18.6
3,19,Bressia,core_daten,102.95,25.0
3,19,Bressia,relikte,136.17,25.0
3,19,Hebron,nahrung,25.92,0.6999999999999993
3,19,Hebron,rohstoffe,28.65,18.5
3,19,Hebron,industrieteile,44.7,23.2
3,19,Hebron,energie,38.22,4.1000000000000005
3,19,Hebron,luxus,71.3,46.40959400000001
3,19,Hebron,biotech,89.07,9.5
3,19,Hebron,core_daten,106.96,26.0
3,19,Hebron,relikte,151.5,26.0
3,19,Hyperion,nahrung,24.07,3.1239999999999943
3,19,Hyperion,rohstoffe,30.76,21.159423199999974
3,19,Hyperion,industrieteile,46.87,21.2
3,19,Hyperion,energie,43.52,7.42
3,19,Hyperion,luxus,81.01,9.1
3,19,Hyperion,biotech,82.94,24.0
3,19,Hyperion,core_daten,104.91,24.0
3,19,Hyperion,relikte,145.64,37.5797116
3,20,Lusus,nahrung,29.92,1.8640000000000043
3,20,Lusus,rohstoffe,30.24,26.0
3,20,Lusus,industrieteile,42.47,13.959999999999997
3,20,Lusus,energie,54.11,7.214097599999998
3,20,Lusus,luxus,82.08,96.86015999999996
3,20,Lusus,biotech,84.73,30.4
3,20,Lusus,core_daten,107.37,76.28544000000001
3,20,Lusus,relikte,142.88,32.0
3,20,Tau Ceti,nahrung,21.63,10.3
3,20,Tau Ceti,rohstoffe,26.88,26.5
3,20,Tau Ceti,industrieteile,50.18,10.3
3,20,Tau Ceti,energie,46.45,3.7215440000000193
3,20,Tau Ceti,luxus,80.23,30.0
3,20,Tau Ceti,biotech,77.11,59.85999999999997
3,20,Tau Ceti,core_daten,113.38,30.0
3,20,Tau Ceti,relikte,138.59,30.0
3,20,Maui-Covenant,nahrung,22.02,9.5
3,20,Maui-Covenant,rohstoffe,27.97,9.5
3,20,Maui-Covenant,industrieteile,40.42,20.499999999999993
3,20,Maui-Covenant,energie,39.76,6.743
3,20,Maui-Covenant,luxus,81.3,9.5
3,20,Maui-Covenant,biotech,84.74,73.67999999999998
3,20,Maui-Covenant,core_daten,108.18,26.0
3,20,Maui-Covenant,relikte,138.38,26.0
3,20,Marsim,nahrung,22.31,6.9
3,20,Marsim,rohstoffe,36.92,10.5
3,20,Marsim,industrieteile,42.59,125.26000000000002
3,20,Marsim,energie,40.02,10.5
3,20,Marsim,luxus,77.73,28.432000000000002
3,20,Marsim,biotech,85.55,29.89999999999999
3,20,Marsim,core_daten,107.28,31.0
3,20,Marsim,relikte,144.57,31.0
3,20,Qom-Riyadh,nahrung,31.0,8.54
3,20,Qom-Riyadh,rohstoffe,29.87,16.0
3,20,Qom-Riyadh,industrieteile,43.61,22.4
3,20,Qom-Riyadh,energie,42.83,2.6999999999999997
3,20,Qom-Riyadh,luxus,83.37,48.843999999999966
3,20,Qom-Riyadh,biotech,80.31,26.4
3,20,Qom-Riyadh,core_daten,114.04,123.9199999999999
3,20,Qom-Riyadh,relikte,137.78,28.0
3,20,Bressia,nahrung,29.5,0.0
3,20,Bressia,rohstoffe,27.85,73.19118079999996
3,20,Bressia,industrieteile,50.17,9.3
3,20,Bressia,energie,39.71,9.3
3,20,Bressia,luxus,77.5,18.016
3,20,Bressia,biotech,78.41,18.6
3,20,Bressia,core_daten,114.51,25.0
3,20,Bressia,relikte,144.04,25.0
3,20,Hebron,nahrung,29.98,0.6119999999999983
3,20,Hebron,rohstoffe,26.54,12.5
3,20,Hebron,industrieteile,39.16,16.979999999999997
3,20,Hebron,energie,41.07,2.3000000000000007
3,20,Hebron,luxus,82.55,47.775114000000016
3,20,Hebron,biotech,98.51,9.5
3,20,Hebron,core_daten,119.37,26.0
3,20,Hebron,relikte,150.22,26.0
3,20,Hyperion,nahrung,23.53,1.6839999999999942
3,20,Hyperion,rohstoffe,27.3,22.578608799999973
3,20,Hyperion,industrieteile,42.69,21.2
3,20,Hyperion,energie,39.9,5.74
3,20,Hyperion,luxus,90.69,9.1
3,20,Hyperion,biotech,89.15,24.0
3,20,Hyperion,core_daten,110.83,24.0
3,20,Hyperion,relikte,138.16,38.289304400000006
3,21,Lusus,nahrung,48.12,8.24
3,21,Lusus,rohstoffe,30.2,26.0
3,21,Lusus,industrieteile,45.81,13.959999999999997
3,21,Lusus,energie,46.18,4.014097599999998
3,21,Lusus,luxus,81.35,100.16687999999996
3,21,Lusus,biotech,81.32,30.4
3,21,Lusus,core_daten,114.64,78.48992000000001
3,21,Lusus,relikte,139.53,32.0
3,21,Tau Ceti,nahrung,22.22,10.3
3,21,Tau Ceti,rohstoffe,27.52,20.5
3,21,Tau Ceti,industrieteile,49.87,10.3
3,21,Tau Ceti,energie,56.45,0.9215440000000195
3,21,Tau Ceti,luxus,82.55,30.0
3,21,Tau Ceti,biotech,79.71,61.51299999999997
3,21,Tau Ceti,core_daten,112.44,30.0
3,21,Tau Ceti,relikte,136.04,30.0
3,21,Maui-Covenant,nahrung,21.99,9.5
3,21,Maui-Covenant,rohstoffe,29.19,9.5
3,21,Maui-Covenant,industrieteile,40.92,20.499999999999993
3,21,Maui-Covenant,energie,39.86,5.243
3,21,Maui-Covenant,luxus,82.91,9.5
3,21,Maui-Covenant,biotech,80.7,76.14399999999998
3,21,Maui-Covenant,core_daten,110.0,26.0
3,21,Maui-Covenant,relikte,141.1,26.0
3,21,Marsim,nahrung,24.39,3.3000000000000007
3,21,Marsim,rohstoffe,38.42,10.5
3,21,Marsim,industrieteile,42.2,130.66500000000002
3,21,Marsim,energie,37.52,10.5
3,21,Marsim,luxus,77.61,28.432000000000002
3,21,Marsim,biotech,86.21,29.89999999999999
3,21,Marsim,core_daten,116.35,31.0
3,21,Marsim,relikte,148.46,31.0
3,21,Qom-Riyadh,nahrung,21.05,6.139999999999999
3,21,Qom-Riyadh,rohstoffe,29.6,16.0
3,21,Qom-Riyadh,industrieteile,42.47,22.4
3,21,Qom-Riyadh,energie,61.51,4.971391999999999
3,21,Qom-Riyadh,luxus,78.04,50.042999999999964
3,21,Qom-Riyadh,biotech,77.39,24.799999999999997
3,21,Qom-Riyadh,core_daten,112.34,128.7159999999999
3,21,Qom-Riyadh,relikte,149.45,28.0
3,21,Bressia,nahrung,29.94,0.0
3,21,Bressia,rohstoffe,28.93,76.45607679999995
3,21,Bressia,industrieteile,44.42,7.590000000000001
